N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,356,0,114
2,0,277,0,193
3,0,241,0,229
4,0,227,0,243
5,0,207,0,263
6,0,193,0,277
7,0,183,0,287
8,0,171,0,299
9,0,166,0,304
10,0,154,0,316
11,0,147,0,323
12,0,143,0,327
13,0,134,0,336
14,0,128,0,342
15,0,120,0,350
16,0,114,0,356
17,0,107,0,363
18,0,99,0,371
19,0,95,0,375
20,0,91,0,379
21,0,84,0,386
22,0,79,0,391
23,0,74,0,396
24,0,68,0,402
25,0,61,0,409
26,0,57,0,413
27,0,54,0,416
28,0,49,0,421
29,0,46,0,424
30,0,42,0,428
31,0,40,0,430
32,0,37,0,433
33,0,33,0,437
34,0,26,0,444
35,0,23,0,447
36,0,22,0,448
37,0,20,0,450
38,0,18,0,452
39,0,17,0,453
40,0,14,0,456
41,0,11,0,459
42,0,9,0,461
43,0,7,0,463
44,0,5,0,465
45,0,4,0,466
46,0,3,0,467
47,0,2,0,468
48,0,2,0,468
49,0,2,0,468
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
