N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,248,0,73
2,0,231,0,90
3,0,218,0,103
4,0,204,0,117
5,0,188,0,133
6,0,174,0,147
7,0,160,0,161
8,0,144,0,177
9,0,122,0,199
10,0,109,0,212
11,0,99,0,222
12,0,88,0,233
13,0,72,0,249
14,0,64,0,257
15,0,63,0,258
16,0,57,0,264
17,0,47,0,274
18,0,41,0,280
19,0,33,0,288
20,0,25,0,296
21,0,18,0,303
22,0,16,0,305
23,0,13,0,308
24,0,10,0,311
25,0,4,0,317
26,0,4,0,317
27,0,4,0,317
28,0,2,0,319
29,0,2,0,319
30,0,2,0,319
31,0,2,0,319
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
