N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,469,0,1
6,0,465,0,5
7,0,460,0,10
8,0,449,0,21
9,0,435,0,35
10,0,418,0,52
11,0,400,0,70
12,0,382,0,88
13,0,360,0,110
14,0,343,0,127
15,0,335,0,135
16,0,317,0,153
17,0,303,0,167
18,0,289,0,181
19,0,266,0,204
20,0,252,0,218
21,0,231,0,239
22,0,217,0,253
23,0,202,0,268
24,0,187,0,283
25,0,176,0,294
26,0,158,0,312
27,0,147,0,323
28,0,134,0,336
29,0,124,0,346
30,0,114,0,356
31,0,101,0,369
32,0,93,0,377
33,0,80,0,390
34,0,72,0,398
35,0,66,0,404
36,0,63,0,407
37,0,55,0,415
38,0,50,0,420
39,0,46,0,424
40,0,35,0,435
41,0,30,0,440
42,0,26,0,444
43,0,24,0,446
44,0,23,0,447
45,0,23,0,447
46,0,23,0,447
47,0,17,0,453
48,0,16,0,454
49,0,11,0,459
50,0,8,0,462
51,0,7,0,463
52,0,6,0,464
53,0,4,0,466
54,0,4,0,466
55,0,4,0,466
56,0,2,0,468
57,0,2,0,468
58,0,2,0,468
59,0,1,0,469
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
