N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,455,0,15
2,0,444,0,26
3,0,434,0,36
4,0,416,0,54
5,0,407,0,63
6,0,396,0,74
7,0,378,0,92
8,0,361,0,109
9,0,340,0,130
10,0,325,0,145
11,0,301,0,169
12,0,281,0,189
13,0,259,0,211
14,0,236,0,234
15,0,206,0,264
16,0,182,0,288
17,0,152,0,318
18,0,139,0,331
19,0,117,0,353
20,0,93,0,377
21,0,78,0,392
22,0,69,0,401
23,0,62,0,408
24,0,51,0,419
25,0,41,0,429
26,0,35,0,435
27,0,30,0,440
28,0,26,0,444
29,0,22,0,448
30,0,20,0,450
31,0,13,0,457
32,0,13,0,457
33,0,13,0,457
34,0,10,0,460
35,0,8,0,462
36,0,6,0,464
37,0,4,0,466
38,0,3,0,467
39,0,3,0,467
40,0,2,0,468
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
