N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,315,0,154
2,0,189,1,280
3,0,145,1,324
4,0,124,1,345
5,0,107,1,362
6,0,94,1,375
7,0,83,1,386
8,0,72,1,397
9,0,62,1,407
10,0,51,1,418
11,0,45,1,424
12,0,38,1,431
13,0,30,1,439
14,0,28,1,441
15,0,24,1,445
16,0,17,1,452
17,0,12,1,457
18,0,10,1,459
19,0,10,1,459
20,0,9,1,460
21,0,8,1,461
22,0,7,1,462
23,0,2,1,467
24,0,2,1,467
25,0,2,1,467
26,0,1,1,468
27,0,0,1,469
28,0,0,1,469
29,0,0,1,469
30,0,0,1,469
31,0,0,1,469
32,0,0,1,469
33,0,0,1,469
34,0,0,1,469
35,0,0,1,469
36,0,0,1,469
37,0,0,1,469
38,0,0,1,469
39,0,0,1,469
40,0,0,1,469
41,0,0,1,469
42,0,0,1,469
43,0,0,1,469
44,0,0,1,469
45,0,0,1,469
46,0,0,1,469
47,0,0,1,469
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
