N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,467,0,3
3,0,452,0,18
4,0,431,0,39
5,0,403,0,67
6,0,365,0,105
7,0,336,0,134
8,0,305,0,165
9,0,275,0,195
10,0,251,0,219
11,0,226,0,244
12,0,210,0,260
13,0,193,0,277
14,0,178,0,292
15,0,163,0,307
16,0,151,0,319
17,0,144,0,326
18,0,136,0,334
19,0,132,0,338
20,0,127,0,343
21,0,118,0,352
22,0,112,0,358
23,0,107,0,363
24,0,99,0,371
25,0,96,0,374
26,0,87,0,383
27,0,81,0,389
28,0,73,0,397
29,0,69,0,401
30,0,65,0,405
31,0,63,0,407
32,0,58,0,412
33,0,48,0,422
34,0,43,0,427
35,0,33,0,437
36,0,27,0,443
37,0,25,0,445
38,0,21,0,449
39,0,19,0,451
40,0,18,0,452
41,0,15,0,455
42,0,12,0,458
43,0,10,0,460
44,0,9,0,461
45,0,8,0,462
46,0,8,0,462
47,0,8,0,462
48,0,7,0,463
49,0,7,0,463
50,0,6,0,464
51,0,6,0,464
52,0,6,0,464
53,0,5,0,465
54,0,4,0,466
55,0,4,0,466
56,0,4,0,466
57,0,3,0,467
58,0,2,0,468
59,0,1,0,469
60,0,1,0,469
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
