N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,293,0,28
2,0,271,0,50
3,0,251,0,70
4,0,240,0,81
5,0,222,0,99
6,0,206,0,115
7,0,193,0,128
8,0,165,0,156
9,0,154,0,167
10,0,133,0,188
11,0,117,0,204
12,0,100,0,221
13,0,89,0,232
14,0,77,0,244
15,0,64,0,257
16,0,57,0,264
17,0,46,0,275
18,0,38,0,283
19,0,30,0,291
20,0,27,0,294
21,0,17,0,304
22,0,14,0,307
23,0,8,0,313
24,0,8,0,313
25,0,7,0,314
26,0,6,0,315
27,0,6,0,315
28,0,5,0,316
29,0,3,0,318
30,0,3,0,318
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,2,0,319
35,0,2,0,319
36,0,2,0,319
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
