N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,287,0,33
2,1,242,0,78
3,1,202,0,118
4,1,168,0,152
5,1,132,0,188
6,1,103,0,217
7,1,71,0,249
8,1,51,0,269
9,0,36,1,284
10,0,26,1,294
11,0,21,1,299
12,0,13,1,307
13,0,9,1,311
14,0,7,1,313
15,0,5,1,315
16,0,3,1,317
17,0,3,1,317
18,0,2,1,318
19,0,2,1,318
20,0,1,1,319
21,0,1,1,319
22,0,1,1,319
23,0,1,1,319
24,0,1,1,319
25,0,0,1,320
26,0,0,1,320
27,0,0,1,320
28,0,0,1,320
29,0,0,1,320
30,0,0,1,320
31,0,0,1,320
32,0,0,1,320
33,0,0,1,320
34,0,0,1,320
35,0,0,1,320
36,0,0,1,320
37,0,0,1,320
38,0,0,1,320
39,0,0,1,320
40,0,0,1,320
41,0,0,1,320
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
