N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,222,0,99
2,0,203,0,118
3,0,174,0,147
4,0,154,0,167
5,0,130,0,191
6,0,110,0,211
7,0,100,0,221
8,0,85,0,236
9,0,78,0,243
10,0,74,0,247
11,0,65,0,256
12,0,59,0,262
13,0,49,0,272
14,0,46,0,275
15,0,42,0,279
16,0,33,0,288
17,0,29,0,292
18,0,28,0,293
19,0,24,0,297
20,0,23,0,298
21,0,21,0,300
22,0,17,0,304
23,0,16,0,305
24,0,11,0,310
25,0,8,0,313
26,0,7,0,314
27,0,5,0,316
28,0,4,0,317
29,0,4,0,317
30,0,4,0,317
31,0,3,0,318
32,0,2,0,319
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
