N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,303,0,18
2,0,294,0,27
3,0,293,0,28
4,0,290,0,31
5,0,279,0,42
6,0,276,0,45
7,0,270,0,51
8,0,269,0,52
9,0,265,0,56
10,0,259,0,62
11,0,255,0,66
12,0,246,0,75
13,0,229,0,92
14,0,214,0,107
15,0,207,0,114
16,0,192,0,129
17,0,174,0,147
18,0,155,0,166
19,0,139,0,182
20,0,116,0,205
21,0,105,0,216
22,0,93,0,228
23,0,85,0,236
24,0,72,0,249
25,0,69,0,252
26,0,64,0,257
27,0,61,0,260
28,0,55,0,266
29,0,50,0,271
30,0,46,0,275
31,0,40,0,281
32,0,38,0,283
33,0,37,0,284
34,0,34,0,287
35,0,32,0,289
36,0,30,0,291
37,0,27,0,294
38,0,26,0,295
39,0,23,0,298
40,0,20,0,301
41,0,17,0,304
42,0,14,0,307
43,0,14,0,307
44,0,11,0,310
45,0,9,0,312
46,0,8,0,313
47,0,8,0,313
48,0,8,0,313
49,0,8,0,313
50,0,8,0,313
51,0,6,0,315
52,0,6,0,315
53,0,6,0,315
54,0,5,0,316
55,0,4,0,317
56,0,4,0,317
57,0,2,0,319
58,0,2,0,319
59,0,2,0,319
60,0,2,0,319
61,0,2,0,319
62,0,0,0,321
63,0,0,0,321
64,0,0,0,321
65,0,0,0,321
66,0,0,0,321
67,0,0,0,321
68,0,0,0,321
69,0,0,0,321
70,0,0,0,321
71,0,0,0,321
72,0,0,0,321
73,0,0,0,321
74,0,0,0,321
75,0,0,0,321
76,0,0,0,321
77,0,0,0,321
78,0,0,0,321
79,0,0,0,321
80,0,0,0,321
81,0,0,0,321
82,0,0,0,321
83,0,0,0,321
84,0,0,0,321
85,0,0,0,321
86,0,0,0,321
87,0,0,0,321
88,0,0,0,321
89,0,0,0,321
90,0,0,0,321
91,0,0,0,321
92,0,0,0,321
93,0,0,0,321
94,0,0,0,321
95,0,0,0,321
96,0,0,0,321
97,0,0,0,321
98,0,0,0,321
99,0,0,0,321
