N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,165,0,156
2,0,130,0,191
3,0,111,0,210
4,0,103,0,218
5,0,90,0,231
6,0,81,0,240
7,0,67,0,254
8,0,58,0,263
9,0,50,0,271
10,0,44,0,277
11,0,44,0,277
12,0,34,0,287
13,0,29,0,292
14,0,29,0,292
15,0,27,0,294
16,0,22,0,299
17,0,22,0,299
18,0,17,0,304
19,0,13,0,308
20,0,12,0,309
21,0,9,0,312
22,0,6,0,315
23,0,4,0,317
24,0,4,0,317
25,0,4,0,317
26,0,4,0,317
27,0,4,0,317
28,0,4,0,317
29,0,4,0,317
30,0,3,0,318
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,2,0,319
35,0,2,0,319
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
