N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,141,0,180
2,0,87,0,234
3,0,63,0,258
4,0,59,0,262
5,0,52,0,269
6,0,44,0,277
7,0,39,0,282
8,0,38,0,283
9,0,35,0,286
10,0,32,0,289
11,0,30,0,291
12,0,29,0,292
13,0,22,0,299
14,0,21,0,300
15,0,17,0,304
16,0,15,0,306
17,0,13,0,308
18,0,13,0,308
19,0,12,0,309
20,0,10,0,311
21,0,8,0,313
22,0,7,0,314
23,0,7,0,314
24,0,6,0,315
25,0,5,0,316
26,0,3,0,318
27,0,3,0,318
28,0,3,0,318
29,0,1,0,320
30,0,1,0,320
31,0,1,0,320
32,0,1,0,320
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
