N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,469,0,1
6,0,465,0,5
7,0,459,0,11
8,0,445,0,25
9,0,429,0,41
10,0,407,0,63
11,0,384,0,86
12,0,355,0,115
13,0,334,0,136
14,0,305,0,165
15,0,284,0,186
16,0,260,0,210
17,0,241,0,229
18,0,225,0,245
19,0,205,0,265
20,0,186,0,284
21,0,171,0,299
22,0,158,0,312
23,0,136,0,334
24,0,121,0,349
25,0,108,0,362
26,0,99,0,371
27,0,89,0,381
28,0,78,0,392
29,0,66,0,404
30,0,60,0,410
31,0,53,0,417
32,0,49,0,421
33,0,43,0,427
34,0,34,0,436
35,0,33,0,437
36,0,31,0,439
37,0,29,0,441
38,0,22,0,448
39,0,19,0,451
40,0,15,0,455
41,0,12,0,458
42,0,9,0,461
43,0,5,0,465
44,0,3,0,467
45,0,3,0,467
46,0,1,0,469
47,0,1,0,469
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
