N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,291,0,28
2,2,273,0,46
3,2,262,0,57
4,2,252,0,67
5,2,249,0,70
6,2,242,0,77
7,2,233,0,86
8,2,225,0,94
9,2,221,0,98
10,2,211,0,108
11,2,196,0,123
12,2,186,0,133
13,2,174,0,145
14,2,168,0,151
15,2,154,0,165
16,2,144,0,175
17,1,131,1,188
18,1,124,1,195
19,1,116,1,203
20,1,107,1,212
21,1,96,1,223
22,1,90,1,229
23,1,80,1,239
24,1,73,1,246
25,1,64,1,255
26,1,52,1,267
27,1,43,1,276
28,0,34,2,285
29,0,26,2,293
30,0,21,2,298
31,0,15,2,304
32,0,14,2,305
33,0,12,2,307
34,0,9,2,310
35,0,6,2,313
36,0,5,2,314
37,0,3,2,316
38,0,2,2,317
39,0,2,2,317
40,0,0,2,319
41,0,0,2,319
42,0,0,2,319
43,0,0,2,319
44,0,0,2,319
45,0,0,2,319
46,0,0,2,319
47,0,0,2,319
48,0,0,2,319
49,0,0,2,319
50,0,0,2,319
51,0,0,2,319
52,0,0,2,319
53,0,0,2,319
54,0,0,2,319
55,0,0,2,319
56,0,0,2,319
57,0,0,2,319
58,0,0,2,319
59,0,0,2,319
60,0,0,2,319
61,0,0,2,319
62,0,0,2,319
63,0,0,2,319
64,0,0,2,319
65,0,0,2,319
66,0,0,2,319
67,0,0,2,319
68,0,0,2,319
69,0,0,2,319
70,0,0,2,319
71,0,0,2,319
72,0,0,2,319
73,0,0,2,319
74,0,0,2,319
75,0,0,2,319
76,0,0,2,319
77,0,0,2,319
78,0,0,2,319
79,0,0,2,319
80,0,0,2,319
81,0,0,2,319
82,0,0,2,319
83,0,0,2,319
84,0,0,2,319
85,0,0,2,319
86,0,0,2,319
87,0,0,2,319
88,0,0,2,319
89,0,0,2,319
90,0,0,2,319
91,0,0,2,319
92,0,0,2,319
93,0,0,2,319
94,0,0,2,319
95,0,0,2,319
96,0,0,2,319
97,0,0,2,319
98,0,0,2,319
99,0,0,2,319
