N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,468,0,2
5,0,465,0,5
6,0,461,0,9
7,0,454,0,16
8,0,451,0,19
9,0,447,0,23
10,0,438,0,32
11,0,429,0,41
12,0,417,0,53
13,0,405,0,65
14,0,394,0,76
15,0,385,0,85
16,0,379,0,91
17,0,361,0,109
18,0,350,0,120
19,0,333,0,137
20,0,320,0,150
21,0,309,0,161
22,0,292,0,178
23,0,269,0,201
24,0,253,0,217
25,0,235,0,235
26,0,221,0,249
27,0,211,0,259
28,0,186,0,284
29,0,172,0,298
30,0,164,0,306
31,0,156,0,314
32,0,143,0,327
33,0,134,0,336
34,0,123,0,347
35,0,110,0,360
36,0,100,0,370
37,0,89,0,381
38,0,81,0,389
39,0,72,0,398
40,0,64,0,406
41,0,58,0,412
42,0,49,0,421
43,0,44,0,426
44,0,33,0,437
45,0,25,0,445
46,0,20,0,450
47,0,14,0,456
48,0,10,0,460
49,0,8,0,462
50,0,5,0,465
51,0,1,0,469
52,0,1,0,469
53,0,1,0,469
54,0,1,0,469
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
