N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,87,0,234
2,0,60,0,261
3,0,51,0,270
4,0,44,0,277
5,0,39,0,282
6,0,35,0,286
7,0,33,0,288
8,0,32,0,289
9,0,29,0,292
10,0,26,0,295
11,0,23,0,298
12,0,22,0,299
13,0,19,0,302
14,0,17,0,304
15,0,16,0,305
16,0,13,0,308
17,0,12,0,309
18,0,12,0,309
19,0,12,0,309
20,0,11,0,310
21,0,10,0,311
22,0,10,0,311
23,0,8,0,313
24,0,6,0,315
25,0,5,0,316
26,0,4,0,317
27,0,3,0,318
28,0,2,0,319
29,0,2,0,319
30,0,2,0,319
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,2,0,319
35,0,1,0,320
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
