N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,93,0,228
2,0,63,0,258
3,0,52,0,269
4,0,44,0,277
5,0,34,0,287
6,0,28,0,293
7,0,26,0,295
8,0,22,0,299
9,0,20,0,301
10,0,20,0,301
11,0,19,0,302
12,0,19,0,302
13,0,17,0,304
14,0,17,0,304
15,0,16,0,305
16,0,16,0,305
17,0,14,0,307
18,0,14,0,307
19,0,13,0,308
20,0,13,0,308
21,0,10,0,311
22,0,10,0,311
23,0,10,0,311
24,0,8,0,313
25,0,7,0,314
26,0,7,0,314
27,0,7,0,314
28,0,7,0,314
29,0,7,0,314
30,0,7,0,314
31,0,6,0,315
32,0,5,0,316
33,0,5,0,316
34,0,5,0,316
35,0,5,0,316
36,0,5,0,316
37,0,4,0,317
38,0,4,0,317
39,0,4,0,317
40,0,4,0,317
41,0,4,0,317
42,0,3,0,318
43,0,3,0,318
44,0,3,0,318
45,0,3,0,318
46,0,3,0,318
47,0,3,0,318
48,0,2,0,319
49,0,2,0,319
50,0,1,0,320
51,0,1,0,320
