N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,425,0,45
2,0,383,0,87
3,0,340,0,130
4,0,313,0,157
5,0,296,0,174
6,0,277,0,193
7,0,260,0,210
8,0,248,0,222
9,0,242,0,228
10,0,230,0,240
11,0,216,0,254
12,0,205,0,265
13,0,194,0,276
14,0,185,0,285
15,0,174,0,296
16,0,160,0,310
17,0,154,0,316
18,0,142,0,328
19,0,130,0,340
20,0,123,0,347
21,0,117,0,353
22,0,107,0,363
23,0,106,0,364
24,0,100,0,370
25,0,95,0,375
26,0,88,0,382
27,0,78,0,392
28,0,72,0,398
29,0,65,0,405
30,0,57,0,413
31,0,46,0,424
32,0,41,0,429
33,0,36,0,434
34,0,29,0,441
35,0,23,0,447
36,0,21,0,449
37,0,16,0,454
38,0,14,0,456
39,0,14,0,456
40,0,14,0,456
41,0,11,0,459
42,0,7,0,463
43,0,5,0,465
44,0,5,0,465
45,0,4,0,466
46,0,4,0,466
47,0,4,0,466
48,0,2,0,468
49,0,1,0,469
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
