N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,314,0,6
2,0,301,1,19
3,0,285,1,35
4,0,254,1,66
5,0,238,1,82
6,0,211,1,109
7,0,185,1,135
8,0,164,1,156
9,0,130,1,190
10,0,109,1,211
11,0,88,1,232
12,0,67,1,253
13,0,58,1,262
14,0,43,1,277
15,0,30,1,290
16,0,20,1,300
17,0,14,1,306
18,0,9,1,311
19,0,4,1,316
20,0,3,1,317
21,0,1,1,319
22,0,1,1,319
23,0,0,1,320
24,0,0,1,320
25,0,0,1,320
26,0,0,1,320
27,0,0,1,320
28,0,0,1,320
29,0,0,1,320
30,0,0,1,320
31,0,0,1,320
32,0,0,1,320
33,0,0,1,320
34,0,0,1,320
35,0,0,1,320
36,0,0,1,320
37,0,0,1,320
38,0,0,1,320
39,0,0,1,320
40,0,0,1,320
41,0,0,1,320
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
