N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,231,0,90
2,0,201,0,120
3,0,180,0,141
4,0,166,0,155
5,0,145,0,176
6,0,121,0,200
7,0,106,0,215
8,0,88,0,233
9,0,73,0,248
10,0,63,0,258
11,0,59,0,262
12,0,51,0,270
13,0,46,0,275
14,0,40,0,281
15,0,37,0,284
16,0,32,0,289
17,0,32,0,289
18,0,28,0,293
19,0,26,0,295
20,0,22,0,299
21,0,20,0,301
22,0,16,0,305
23,0,14,0,307
24,0,8,0,313
25,0,5,0,316
26,0,5,0,316
27,0,5,0,316
28,0,4,0,317
29,0,4,0,317
30,0,2,0,319
31,0,1,0,320
32,0,0,0,321
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
