N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,280,0,41
2,0,271,0,50
3,0,250,0,71
4,0,233,0,88
5,0,223,0,98
6,0,210,0,111
7,0,201,0,120
8,0,189,0,132
9,0,174,0,147
10,0,158,0,163
11,0,145,0,176
12,0,136,0,185
13,0,126,0,195
14,0,118,0,203
15,0,110,0,211
16,0,102,0,219
17,0,90,0,231
18,0,80,0,241
19,0,66,0,255
20,0,56,0,265
21,0,51,0,270
22,0,44,0,277
23,0,40,0,281
24,0,35,0,286
25,0,27,0,294
26,0,17,0,304
27,0,12,0,309
28,0,7,0,314
29,0,3,0,318
30,0,3,0,318
31,0,1,0,320
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
