N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,279,0,42
2,0,265,0,56
3,0,254,0,67
4,0,246,0,75
5,0,236,0,85
6,0,231,0,90
7,0,225,0,96
8,0,220,0,101
9,0,206,0,115
10,0,190,0,131
11,0,183,0,138
12,0,174,0,147
13,0,165,0,156
14,0,156,0,165
15,0,150,0,171
16,0,145,0,176
17,0,139,0,182
18,0,134,0,187
19,0,127,0,194
20,0,117,0,204
21,0,107,0,214
22,0,100,0,221
23,0,91,0,230
24,0,82,0,239
25,0,67,0,254
26,0,62,0,259
27,0,59,0,262
28,0,46,0,275
29,0,40,0,281
30,0,33,0,288
31,0,24,0,297
32,0,22,0,299
33,0,19,0,302
34,0,14,0,307
35,0,12,0,309
36,0,11,0,310
37,0,9,0,312
38,0,5,0,316
39,0,2,0,319
40,0,2,0,319
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
