N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,158,0,312
2,0,114,0,356
3,0,96,0,374
4,0,72,0,398
5,0,59,0,411
6,0,47,0,423
7,0,40,0,430
8,0,31,0,439
9,0,29,0,441
10,0,26,0,444
11,0,25,0,445
12,0,22,0,448
13,0,21,0,449
14,0,19,0,451
15,0,16,0,454
16,0,15,0,455
17,0,12,0,458
18,0,11,0,459
19,0,11,0,459
20,0,9,0,461
21,0,7,0,463
22,0,7,0,463
23,0,7,0,463
24,0,7,0,463
25,0,7,0,463
26,0,7,0,463
27,0,5,0,465
28,0,4,0,466
29,0,3,0,467
30,0,2,0,468
31,0,2,0,468
32,0,2,0,468
33,0,1,0,469
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
