N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,410,0,59
2,1,361,0,108
3,1,321,0,148
4,1,283,0,186
5,1,236,0,233
6,1,207,0,262
7,1,176,0,293
8,0,137,1,332
9,0,108,1,361
10,0,84,1,385
11,0,69,1,400
12,0,55,1,414
13,0,41,1,428
14,0,35,1,434
15,0,28,1,441
16,0,24,1,445
17,0,21,1,448
18,0,17,1,452
19,0,15,1,454
20,0,10,1,459
21,0,9,1,460
22,0,8,1,461
23,0,7,1,462
24,0,6,1,463
25,0,6,1,463
26,0,6,1,463
27,0,4,1,465
28,0,4,1,465
29,0,4,1,465
30,0,3,1,466
31,0,2,1,467
32,0,1,1,468
33,0,0,1,469
34,0,0,1,469
35,0,0,1,469
36,0,0,1,469
37,0,0,1,469
38,0,0,1,469
39,0,0,1,469
40,0,0,1,469
41,0,0,1,469
42,0,0,1,469
43,0,0,1,469
44,0,0,1,469
45,0,0,1,469
46,0,0,1,469
47,0,0,1,469
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
