N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,457,0,13
2,0,437,0,33
3,0,413,0,57
4,0,387,0,83
5,0,360,0,110
6,0,327,0,143
7,0,302,0,168
8,0,283,0,187
9,0,265,0,205
10,0,246,0,224
11,0,233,0,237
12,0,217,0,253
13,0,199,0,271
14,0,179,0,291
15,0,165,0,305
16,0,153,0,317
17,0,141,0,329
18,0,122,0,348
19,0,113,0,357
20,0,99,0,371
21,0,88,0,382
22,0,76,0,394
23,0,68,0,402
24,0,57,0,413
25,0,54,0,416
26,0,44,0,426
27,0,40,0,430
28,0,36,0,434
29,0,30,0,440
30,0,21,0,449
31,0,13,0,457
32,0,9,0,461
33,0,8,0,462
34,0,5,0,465
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
