N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,314,0,7
2,0,301,0,20
3,0,291,0,30
4,0,281,0,40
5,0,272,0,49
6,0,269,0,52
7,0,258,0,63
8,0,252,0,69
9,0,245,0,76
10,0,239,0,82
11,0,237,0,84
12,0,234,0,87
13,0,226,0,95
14,0,218,0,103
15,0,201,0,120
16,0,194,0,127
17,0,185,0,136
18,0,172,0,149
19,0,168,0,153
20,0,151,0,170
21,0,138,0,183
22,0,132,0,189
23,0,117,0,204
24,0,111,0,210
25,0,104,0,217
26,0,90,0,231
27,0,82,0,239
28,0,64,0,257
29,0,54,0,267
30,0,43,0,278
31,0,31,0,290
32,0,22,0,299
33,0,17,0,304
34,0,9,0,312
35,0,8,0,313
36,0,5,0,316
37,0,5,0,316
38,0,4,0,317
39,0,4,0,317
40,0,3,0,318
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
52,0,0,0,321
53,0,0,0,321
54,0,0,0,321
55,0,0,0,321
56,0,0,0,321
57,0,0,0,321
58,0,0,0,321
59,0,0,0,321
60,0,0,0,321
61,0,0,0,321
62,0,0,0,321
63,0,0,0,321
64,0,0,0,321
65,0,0,0,321
66,0,0,0,321
67,0,0,0,321
68,0,0,0,321
69,0,0,0,321
70,0,0,0,321
71,0,0,0,321
72,0,0,0,321
73,0,0,0,321
74,0,0,0,321
75,0,0,0,321
76,0,0,0,321
77,0,0,0,321
78,0,0,0,321
79,0,0,0,321
80,0,0,0,321
81,0,0,0,321
82,0,0,0,321
83,0,0,0,321
84,0,0,0,321
85,0,0,0,321
86,0,0,0,321
87,0,0,0,321
88,0,0,0,321
89,0,0,0,321
90,0,0,0,321
91,0,0,0,321
92,0,0,0,321
93,0,0,0,321
94,0,0,0,321
95,0,0,0,321
96,0,0,0,321
97,0,0,0,321
98,0,0,0,321
99,0,0,0,321
