N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,248,0,73
2,0,219,0,102
3,0,192,0,129
4,0,178,0,143
5,0,162,0,159
6,0,147,0,174
7,0,130,0,191
8,0,124,0,197
9,0,111,0,210
10,0,96,0,225
11,0,89,0,232
12,0,80,0,241
13,0,74,0,247
14,0,64,0,257
15,0,52,0,269
16,0,44,0,277
17,0,36,0,285
18,0,31,0,290
19,0,29,0,292
20,0,24,0,297
21,0,21,0,300
22,0,13,0,308
23,0,7,0,314
24,0,6,0,315
25,0,6,0,315
26,0,5,0,316
27,0,3,0,318
28,0,3,0,318
29,0,2,0,319
30,0,1,0,320
31,0,1,0,320
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,1,0,320
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
