N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,89,0,232
2,0,52,0,269
3,0,34,0,287
4,0,25,0,296
5,0,21,0,300
6,0,19,0,302
7,0,17,0,304
8,0,15,0,306
9,0,14,0,307
10,0,14,0,307
11,0,14,0,307
12,0,12,0,309
13,0,11,0,310
14,0,10,0,311
15,0,10,0,311
16,0,10,0,311
17,0,7,0,314
18,0,7,0,314
19,0,6,0,315
20,0,5,0,316
21,0,5,0,316
22,0,5,0,316
23,0,5,0,316
24,0,5,0,316
25,0,5,0,316
26,0,5,0,316
27,0,5,0,316
28,0,4,0,317
29,0,4,0,317
30,0,3,0,318
31,0,3,0,318
32,0,3,0,318
33,0,3,0,318
34,0,3,0,318
35,0,3,0,318
36,0,3,0,318
37,0,3,0,318
38,0,2,0,319
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,1,0,320
44,0,1,0,320
45,0,1,0,320
46,0,1,0,320
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
