N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,466,0,4
4,0,455,0,15
5,0,436,0,34
6,0,414,0,56
7,0,397,0,73
8,0,373,0,97
9,0,357,0,113
10,0,339,0,131
11,0,326,0,144
12,0,320,0,150
13,0,308,0,162
14,0,292,0,178
15,0,287,0,183
16,0,276,0,194
17,0,266,0,204
18,0,252,0,218
19,0,241,0,229
20,0,233,0,237
21,0,220,0,250
22,0,207,0,263
23,0,199,0,271
24,0,190,0,280
25,0,177,0,293
26,0,169,0,301
27,0,161,0,309
28,0,149,0,321
29,0,134,0,336
30,0,120,0,350
31,0,110,0,360
32,0,96,0,374
33,0,81,0,389
34,0,72,0,398
35,0,63,0,407
36,0,57,0,413
37,0,54,0,416
38,0,43,0,427
39,0,38,0,432
40,0,29,0,441
41,0,26,0,444
42,0,21,0,449
43,0,19,0,451
44,0,17,0,453
45,0,13,0,457
46,0,9,0,461
47,0,6,0,464
48,0,2,0,468
49,0,1,0,469
50,0,1,0,469
51,0,1,0,469
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
