N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,467,0,3
2,0,462,0,8
3,0,457,0,13
4,0,446,0,24
5,0,432,0,38
6,0,415,0,55
7,0,408,0,62
8,0,392,0,78
9,0,382,0,88
10,0,370,0,100
11,0,355,0,115
12,0,344,0,126
13,0,326,0,144
14,0,317,0,153
15,0,306,0,164
16,0,291,0,179
17,0,285,0,185
18,0,275,0,195
19,0,256,0,214
20,0,252,0,218
21,0,239,0,231
22,0,231,0,239
23,0,222,0,248
24,0,216,0,254
25,0,207,0,263
26,0,197,0,273
27,0,184,0,286
28,0,173,0,297
29,0,169,0,301
30,0,161,0,309
31,0,150,0,320
32,0,144,0,326
33,0,134,0,336
34,0,130,0,340
35,0,120,0,350
36,0,109,0,361
37,0,104,0,366
38,0,95,0,375
39,0,88,0,382
40,0,78,0,392
41,0,73,0,397
42,0,68,0,402
43,0,63,0,407
44,0,58,0,412
45,0,58,0,412
46,0,52,0,418
47,0,45,0,425
48,0,38,0,432
49,0,32,0,438
50,0,27,0,443
51,0,22,0,448
52,0,17,0,453
53,0,15,0,455
54,0,12,0,458
55,0,11,0,459
56,0,10,0,460
57,0,9,0,461
58,0,8,0,462
59,0,7,0,463
60,0,5,0,465
61,0,5,0,465
62,0,5,0,465
63,0,5,0,465
64,0,3,0,467
65,0,3,0,467
66,0,3,0,467
67,0,1,0,469
68,0,1,0,469
69,0,1,0,469
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
