N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,469,0,0
2,1,469,0,0
3,1,469,0,0
4,1,469,0,0
5,1,469,0,0
6,1,468,0,1
7,1,468,0,1
8,1,467,0,2
9,1,465,0,4
10,1,462,0,7
11,1,454,0,15
12,1,449,0,20
13,1,438,0,31
14,1,427,0,42
15,1,415,0,54
16,1,402,0,67
17,1,383,0,86
18,1,374,0,95
19,1,356,0,113
20,1,346,0,123
21,1,333,0,136
22,1,320,0,149
23,1,303,0,166
24,0,280,1,189
25,0,262,1,207
26,0,247,1,222
27,0,219,1,250
28,0,202,1,267
29,0,187,1,282
30,0,169,1,300
31,0,153,1,316
32,0,136,1,333
33,0,123,1,346
34,0,117,1,352
35,0,109,1,360
36,0,99,1,370
37,0,84,1,385
38,0,75,1,394
39,0,64,1,405
40,0,58,1,411
41,0,53,1,416
42,0,44,1,425
43,0,34,1,435
44,0,30,1,439
45,0,26,1,443
46,0,21,1,448
47,0,16,1,453
48,0,14,1,455
49,0,13,1,456
50,0,12,1,457
51,0,10,1,459
52,0,8,1,461
53,0,8,1,461
54,0,6,1,463
55,0,6,1,463
56,0,4,1,465
57,0,4,1,465
58,0,1,1,468
59,0,1,1,468
60,0,0,1,469
61,0,0,1,469
62,0,0,1,469
63,0,0,1,469
64,0,0,1,469
65,0,0,1,469
66,0,0,1,469
67,0,0,1,469
68,0,0,1,469
69,0,0,1,469
70,0,0,1,469
71,0,0,1,469
72,0,0,1,469
73,0,0,1,469
74,0,0,1,469
75,0,0,1,469
76,0,0,1,469
77,0,0,1,469
78,0,0,1,469
79,0,0,1,469
80,0,0,1,469
81,0,0,1,469
82,0,0,1,469
83,0,0,1,469
84,0,0,1,469
85,0,0,1,469
86,0,0,1,469
87,0,0,1,469
88,0,0,1,469
89,0,0,1,469
90,0,0,1,469
91,0,0,1,469
92,0,0,1,469
93,0,0,1,469
94,0,0,1,469
95,0,0,1,469
96,0,0,1,469
97,0,0,1,469
98,0,0,1,469
99,0,0,1,469
