N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,366,0,104
2,0,344,0,126
3,0,326,0,144
4,0,300,0,170
5,0,270,0,200
6,0,244,0,226
7,0,223,0,247
8,0,207,0,263
9,0,187,0,283
10,0,175,0,295
11,0,164,0,306
12,0,157,0,313
13,0,145,0,325
14,0,138,0,332
15,0,129,0,341
16,0,120,0,350
17,0,108,0,362
18,0,97,0,373
19,0,87,0,383
20,0,79,0,391
21,0,75,0,395
22,0,69,0,401
23,0,60,0,410
24,0,50,0,420
25,0,42,0,428
26,0,34,0,436
27,0,30,0,440
28,0,26,0,444
29,0,21,0,449
30,0,20,0,450
31,0,18,0,452
32,0,15,0,455
33,0,13,0,457
34,0,11,0,459
35,0,7,0,463
36,0,7,0,463
37,0,7,0,463
38,0,6,0,464
39,0,4,0,466
40,0,3,0,467
41,0,3,0,467
42,0,2,0,468
43,0,2,0,468
44,0,2,0,468
45,0,2,0,468
46,0,1,0,469
47,0,1,0,469
48,0,1,0,469
49,0,1,0,469
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
