N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,147,0,174
2,0,113,0,208
3,0,78,0,243
4,0,65,0,256
5,0,55,0,266
6,0,51,0,270
7,0,43,0,278
8,0,41,0,280
9,0,40,0,281
10,0,37,0,284
11,0,36,0,285
12,0,35,0,286
13,0,32,0,289
14,0,31,0,290
15,0,27,0,294
16,0,24,0,297
17,0,21,0,300
18,0,20,0,301
19,0,20,0,301
20,0,17,0,304
21,0,16,0,305
22,0,15,0,306
23,0,15,0,306
24,0,14,0,307
25,0,14,0,307
26,0,13,0,308
27,0,13,0,308
28,0,11,0,310
29,0,11,0,310
30,0,11,0,310
31,0,9,0,312
32,0,8,0,313
33,0,8,0,313
34,0,7,0,314
35,0,7,0,314
36,0,7,0,314
37,0,6,0,315
38,0,5,0,316
39,0,5,0,316
40,0,5,0,316
41,0,5,0,316
42,0,5,0,316
43,0,5,0,316
44,0,5,0,316
45,0,5,0,316
46,0,5,0,316
47,0,5,0,316
48,0,5,0,316
49,0,4,0,317
50,0,4,0,317
51,0,3,0,318
