N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,126,0,195
2,0,95,0,226
3,0,76,0,245
4,0,68,0,253
5,0,57,0,264
6,0,47,0,274
7,0,41,0,280
8,0,34,0,287
9,0,27,0,294
10,0,23,0,298
11,0,19,0,302
12,0,18,0,303
13,0,16,0,305
14,0,14,0,307
15,0,13,0,308
16,0,13,0,308
17,0,13,0,308
18,0,10,0,311
19,0,7,0,314
20,0,6,0,315
21,0,5,0,316
22,0,4,0,317
23,0,4,0,317
24,0,4,0,317
25,0,4,0,317
26,0,3,0,318
27,0,3,0,318
28,0,3,0,318
29,0,0,0,321
30,0,0,0,321
31,0,0,0,321
32,0,0,0,321
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
