N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,174,0,147
2,0,110,0,211
3,0,85,0,236
4,0,61,0,260
5,0,51,0,270
6,0,49,0,272
7,0,46,0,275
8,0,38,0,283
9,0,32,0,289
10,0,27,0,294
11,0,21,0,300
12,0,20,0,301
13,0,16,0,305
14,0,12,0,309
15,0,11,0,310
16,0,11,0,310
17,0,11,0,310
18,0,9,0,312
19,0,9,0,312
20,0,7,0,314
21,0,7,0,314
22,0,7,0,314
23,0,7,0,314
24,0,7,0,314
25,0,7,0,314
26,0,4,0,317
27,0,4,0,317
28,0,4,0,317
29,0,4,0,317
30,0,4,0,317
31,0,4,0,317
32,0,4,0,317
33,0,4,0,317
34,0,2,0,319
35,0,1,0,320
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,1,0,320
44,0,1,0,320
45,0,1,0,320
46,0,1,0,320
47,0,1,0,320
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
