N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,213,0,108
2,0,171,0,150
3,0,134,0,187
4,0,107,0,214
5,0,85,0,236
6,0,75,0,246
7,0,64,0,257
8,0,54,0,267
9,0,49,0,272
10,0,42,0,279
11,0,36,0,285
12,0,32,0,289
13,0,27,0,294
14,0,24,0,297
15,0,21,0,300
16,0,17,0,304
17,0,17,0,304
18,0,16,0,305
19,0,15,0,306
20,0,15,0,306
21,0,12,0,309
22,0,11,0,310
23,0,11,0,310
24,0,11,0,310
25,0,10,0,311
26,0,8,0,313
27,0,7,0,314
28,0,7,0,314
29,0,7,0,314
30,0,6,0,315
31,0,5,0,316
32,0,5,0,316
33,0,5,0,316
34,0,4,0,317
35,0,4,0,317
36,0,3,0,318
37,0,3,0,318
38,0,3,0,318
39,0,3,0,318
40,0,3,0,318
41,0,3,0,318
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,2,0,319
46,0,2,0,319
47,0,2,0,319
48,0,2,0,319
49,0,2,0,319
50,0,2,0,319
51,0,2,0,319
52,0,2,0,319
53,0,2,0,319
54,0,2,0,319
55,0,2,0,319
56,0,2,0,319
57,0,2,0,319
58,0,2,0,319
59,0,2,0,319
60,0,2,0,319
61,0,2,0,319
62,0,2,0,319
63,0,2,0,319
64,0,1,0,320
65,0,1,0,320
66,0,1,0,320
67,0,1,0,320
68,0,1,0,320
69,0,1,0,320
70,0,1,0,320
71,0,1,0,320
72,0,0,0,321
73,0,0,0,321
74,0,0,0,321
75,0,0,0,321
76,0,0,0,321
77,0,0,0,321
78,0,0,0,321
79,0,0,0,321
80,0,0,0,321
81,0,0,0,321
82,0,0,0,321
83,0,0,0,321
84,0,0,0,321
85,0,0,0,321
86,0,0,0,321
87,0,0,0,321
88,0,0,0,321
89,0,0,0,321
90,0,0,0,321
91,0,0,0,321
92,0,0,0,321
93,0,0,0,321
94,0,0,0,321
95,0,0,0,321
96,0,0,0,321
97,0,0,0,321
98,0,0,0,321
99,0,0,0,321
