N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,172,0,149
2,0,129,0,192
3,0,111,0,210
4,0,99,0,222
5,0,94,0,227
6,0,82,0,239
7,0,75,0,246
8,0,70,0,251
9,0,65,0,256
10,0,59,0,262
11,0,53,0,268
12,0,47,0,274
13,0,43,0,278
14,0,40,0,281
15,0,39,0,282
16,0,34,0,287
17,0,31,0,290
18,0,29,0,292
19,0,26,0,295
20,0,25,0,296
21,0,21,0,300
22,0,19,0,302
23,0,18,0,303
24,0,17,0,304
25,0,15,0,306
26,0,12,0,309
27,0,12,0,309
28,0,12,0,309
29,0,10,0,311
30,0,9,0,312
31,0,7,0,314
32,0,5,0,316
33,0,5,0,316
34,0,5,0,316
35,0,4,0,317
36,0,4,0,317
37,0,4,0,317
38,0,4,0,317
39,0,4,0,317
40,0,3,0,318
41,0,3,0,318
42,0,2,0,319
43,0,2,0,319
44,0,1,0,320
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
