N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,460,0,10
3,0,455,0,15
4,0,449,0,21
5,0,438,0,32
6,0,429,0,41
7,0,414,0,56
8,0,401,0,69
9,0,394,0,76
10,0,384,0,86
11,0,366,0,104
12,0,359,0,111
13,0,346,0,124
14,0,330,0,140
15,0,319,0,151
16,0,315,0,155
17,0,302,0,168
18,0,290,0,180
19,0,285,0,185
20,0,277,0,193
21,0,266,0,204
22,0,252,0,218
23,0,241,0,229
24,0,231,0,239
25,0,220,0,250
26,0,213,0,257
27,0,193,0,277
28,0,182,0,288
29,0,171,0,299
30,0,164,0,306
31,0,154,0,316
32,0,136,0,334
33,0,119,0,351
34,0,108,0,362
35,0,97,0,373
36,0,86,0,384
37,0,76,0,394
38,0,69,0,401
39,0,64,0,406
40,0,55,0,415
41,0,47,0,423
42,0,39,0,431
43,0,32,0,438
44,0,30,0,440
45,0,24,0,446
46,0,22,0,448
47,0,19,0,451
48,0,14,0,456
49,0,11,0,459
50,0,7,0,463
51,0,5,0,465
52,0,4,0,466
53,0,4,0,466
54,0,4,0,466
55,0,4,0,466
56,0,3,0,467
57,0,1,0,469
58,0,1,0,469
59,0,1,0,469
60,0,1,0,469
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
