N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,278,0,43
2,0,258,0,63
3,0,248,0,73
4,0,226,0,95
5,0,202,0,119
6,0,186,0,135
7,0,172,0,149
8,0,161,0,160
9,0,142,0,179
10,0,126,0,195
11,0,116,0,205
12,0,106,0,215
13,0,95,0,226
14,0,79,0,242
15,0,69,0,252
16,0,61,0,260
17,0,51,0,270
18,0,45,0,276
19,0,39,0,282
20,0,34,0,287
21,0,25,0,296
22,0,22,0,299
23,0,17,0,304
24,0,15,0,306
25,0,10,0,311
26,0,7,0,314
27,0,6,0,315
28,0,6,0,315
29,0,6,0,315
30,0,5,0,316
31,0,5,0,316
32,0,5,0,316
33,0,5,0,316
34,0,5,0,316
35,0,4,0,317
36,0,4,0,317
37,0,4,0,317
38,0,2,0,319
39,0,2,0,319
40,0,2,0,319
41,0,2,0,319
42,0,1,0,320
43,0,1,0,320
44,0,1,0,320
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
