N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,302,0,19
2,0,290,0,31
3,0,281,0,40
4,0,246,0,75
5,0,207,0,114
6,0,163,0,158
7,0,126,0,195
8,0,98,0,223
9,0,78,0,243
10,0,69,0,252
11,0,57,0,264
12,0,48,0,273
13,0,42,0,279
14,0,38,0,283
15,0,38,0,283
16,0,35,0,286
17,0,30,0,291
18,0,28,0,293
19,0,26,0,295
20,0,25,0,296
21,0,20,0,301
22,0,16,0,305
23,0,14,0,307
24,0,13,0,308
25,0,12,0,309
26,0,9,0,312
27,0,8,0,313
28,0,5,0,316
29,0,5,0,316
30,0,4,0,317
31,0,3,0,318
32,0,3,0,318
33,0,3,0,318
34,0,3,0,318
35,0,3,0,318
36,0,2,0,319
37,0,2,0,319
38,0,2,0,319
39,0,2,0,319
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
