N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,238,0,83
2,0,224,0,97
3,0,207,0,114
4,0,198,0,123
5,0,185,0,136
6,0,168,0,153
7,0,150,0,171
8,0,139,0,182
9,0,119,0,202
10,0,109,0,212
11,0,99,0,222
12,0,88,0,233
13,0,71,0,250
14,0,55,0,266
15,0,48,0,273
16,0,39,0,282
17,0,28,0,293
18,0,25,0,296
19,0,18,0,303
20,0,15,0,306
21,0,14,0,307
22,0,8,0,313
23,0,6,0,315
24,0,4,0,317
25,0,3,0,318
26,0,2,0,319
27,0,2,0,319
28,0,2,0,319
29,0,1,0,320
30,0,1,0,320
31,0,1,0,320
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,1,0,320
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
