N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,301,0,19
2,1,278,0,42
3,1,250,0,70
4,1,237,0,83
5,1,211,0,109
6,1,192,0,128
7,1,174,0,146
8,1,158,0,162
9,1,149,0,171
10,1,145,0,175
11,1,136,0,184
12,1,128,0,192
13,1,125,0,195
14,1,119,0,201
15,1,111,0,209
16,1,101,0,219
17,1,97,0,223
18,1,89,0,231
19,1,87,0,233
20,1,79,0,241
21,1,74,0,246
22,1,69,0,251
23,1,59,0,261
24,1,55,0,265
25,1,48,0,272
26,1,43,0,277
27,1,39,0,281
28,0,31,1,289
29,0,27,1,293
30,0,22,1,298
31,0,20,1,300
32,0,15,1,305
33,0,13,1,307
34,0,13,1,307
35,0,8,1,312
36,0,4,1,316
37,0,3,1,317
38,0,2,1,318
39,0,2,1,318
40,0,1,1,319
41,0,1,1,319
42,0,1,1,319
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
