N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,468,0,2
2,0,450,0,20
3,0,419,0,51
4,0,395,0,75
5,0,373,0,97
6,0,353,0,117
7,0,323,0,147
8,0,304,0,166
9,0,295,0,175
10,0,281,0,189
11,0,270,0,200
12,0,258,0,212
13,0,246,0,224
14,0,236,0,234
15,0,228,0,242
16,0,218,0,252
17,0,204,0,266
18,0,198,0,272
19,0,191,0,279
20,0,176,0,294
21,0,170,0,300
22,0,163,0,307
23,0,156,0,314
24,0,150,0,320
25,0,142,0,328
26,0,131,0,339
27,0,122,0,348
28,0,115,0,355
29,0,112,0,358
30,0,106,0,364
31,0,100,0,370
32,0,97,0,373
33,0,86,0,384
34,0,79,0,391
35,0,74,0,396
36,0,71,0,399
37,0,62,0,408
38,0,58,0,412
39,0,53,0,417
40,0,48,0,422
41,0,42,0,428
42,0,35,0,435
43,0,27,0,443
44,0,26,0,444
45,0,21,0,449
46,0,21,0,449
47,0,20,0,450
48,0,17,0,453
49,0,15,0,455
50,0,13,0,457
51,0,12,0,458
52,0,11,0,459
53,0,10,0,460
54,0,6,0,464
55,0,5,0,465
56,0,4,0,466
57,0,2,0,468
58,0,2,0,468
59,0,2,0,468
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
