N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,258,0,63
2,0,194,0,127
3,0,153,0,168
4,0,126,0,195
5,0,104,0,217
6,0,88,0,233
7,0,80,0,241
8,0,70,0,251
9,0,59,0,262
10,0,54,0,267
11,0,44,0,277
12,0,40,0,281
13,0,34,0,287
14,0,31,0,290
15,0,26,0,295
16,0,21,0,300
17,0,20,0,301
18,0,18,0,303
19,0,16,0,305
20,0,13,0,308
21,0,11,0,310
22,0,10,0,311
23,0,7,0,314
24,0,7,0,314
25,0,7,0,314
26,0,4,0,317
27,0,4,0,317
28,0,3,0,318
29,0,3,0,318
30,0,2,0,319
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,2,0,319
35,0,2,0,319
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,1,0,320
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
