N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,468,0,2
3,0,468,0,2
4,0,466,0,4
5,0,464,0,6
6,0,461,0,9
7,0,459,0,11
8,0,456,0,14
9,0,449,0,21
10,0,443,0,27
11,0,434,0,36
12,0,423,0,47
13,0,409,0,61
14,0,392,0,78
15,0,383,0,87
16,0,362,0,108
17,0,334,0,136
18,0,305,0,165
19,0,282,0,188
20,0,257,0,213
21,0,236,0,234
22,0,202,0,268
23,0,177,0,293
24,0,157,0,313
25,0,133,0,337
26,0,120,0,350
27,0,106,0,364
28,0,92,0,378
29,0,74,0,396
30,0,67,0,403
31,0,51,0,419
32,0,41,0,429
33,0,28,0,442
34,0,14,0,456
35,0,13,0,457
36,0,9,0,461
37,0,9,0,461
38,0,7,0,463
39,0,4,0,466
40,0,3,0,467
41,0,3,0,467
42,0,2,0,468
43,0,1,0,469
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
