N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,291,0,30
2,0,250,0,71
3,0,220,0,101
4,0,209,0,112
5,0,200,0,121
6,0,196,0,125
7,0,190,0,131
8,0,180,0,141
9,0,177,0,144
10,0,168,0,153
11,0,160,0,161
12,0,147,0,174
13,0,140,0,181
14,0,131,0,190
15,0,121,0,200
16,0,111,0,210
17,0,103,0,218
18,0,92,0,229
19,0,88,0,233
20,0,75,0,246
21,0,70,0,251
22,0,63,0,258
23,0,60,0,261
24,0,55,0,266
25,0,50,0,271
26,0,47,0,274
27,0,43,0,278
28,0,41,0,280
29,0,36,0,285
30,0,31,0,290
31,0,24,0,297
32,0,21,0,300
33,0,16,0,305
34,0,14,0,307
35,0,12,0,309
36,0,8,0,313
37,0,8,0,313
38,0,5,0,316
39,0,3,0,318
40,0,2,0,319
41,0,2,0,319
42,0,2,0,319
43,0,2,0,319
44,0,2,0,319
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
