N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,302,0,19
2,0,265,0,56
3,0,233,0,88
4,0,201,0,120
5,0,180,0,141
6,0,171,0,150
7,0,151,0,170
8,0,135,0,186
9,0,118,0,203
10,0,107,0,214
11,0,101,0,220
12,0,92,0,229
13,0,84,0,237
14,0,77,0,244
15,0,72,0,249
16,0,65,0,256
17,0,55,0,266
18,0,47,0,274
19,0,39,0,282
20,0,32,0,289
21,0,21,0,300
22,0,14,0,307
23,0,8,0,313
24,0,6,0,315
25,0,4,0,317
26,0,0,0,321
27,0,0,0,321
28,0,0,0,321
29,0,0,0,321
30,0,0,0,321
31,0,0,0,321
32,0,0,0,321
33,0,0,0,321
34,0,0,0,321
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
