N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,226,0,95
2,0,182,0,139
3,0,141,0,180
4,0,116,0,205
5,0,82,0,239
6,0,66,0,255
7,0,56,0,265
8,0,51,0,270
9,0,46,0,275
10,0,40,0,281
11,0,35,0,286
12,0,30,0,291
13,0,29,0,292
14,0,26,0,295
15,0,24,0,297
16,0,20,0,301
17,0,19,0,302
18,0,19,0,302
19,0,17,0,304
20,0,17,0,304
21,0,16,0,305
22,0,16,0,305
23,0,14,0,307
24,0,13,0,308
25,0,13,0,308
26,0,10,0,311
27,0,9,0,312
28,0,9,0,312
29,0,9,0,312
30,0,9,0,312
31,0,8,0,313
32,0,7,0,314
33,0,7,0,314
34,0,7,0,314
35,0,7,0,314
36,0,7,0,314
37,0,5,0,316
38,0,5,0,316
39,0,4,0,317
40,0,3,0,318
41,0,3,0,318
42,0,3,0,318
43,0,3,0,318
44,0,2,0,319
45,0,2,0,319
46,0,2,0,319
47,0,1,0,320
48,0,1,0,320
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
