N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,0,135,1,334
2,0,91,1,378
3,0,77,1,392
4,0,64,1,405
5,0,54,1,415
6,0,48,1,421
7,0,43,1,426
8,0,38,1,431
9,0,37,1,432
10,0,31,1,438
11,0,27,1,442
12,0,26,1,443
13,0,23,1,446
14,0,21,1,448
15,0,19,1,450
16,0,17,1,452
17,0,16,1,453
18,0,14,1,455
19,0,11,1,458
20,0,8,1,461
21,0,6,1,463
22,0,6,1,463
23,0,5,1,464
24,0,1,1,468
25,0,1,1,468
26,0,1,1,468
27,0,1,1,468
28,0,1,1,468
29,0,1,1,468
30,0,1,1,468
31,0,1,1,468
32,0,1,1,468
33,0,1,1,468
34,0,1,1,468
35,0,1,1,468
36,0,0,1,469
37,0,0,1,469
38,0,0,1,469
39,0,0,1,469
40,0,0,1,469
41,0,0,1,469
42,0,0,1,469
43,0,0,1,469
44,0,0,1,469
45,0,0,1,469
46,0,0,1,469
47,0,0,1,469
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
