N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,464,0,6
3,0,451,0,19
4,0,424,0,46
5,0,394,0,76
6,0,372,0,98
7,0,338,0,132
8,0,310,0,160
9,0,280,0,190
10,0,263,0,207
11,0,243,0,227
12,0,232,0,238
13,0,217,0,253
14,0,200,0,270
15,0,181,0,289
16,0,168,0,302
17,0,153,0,317
18,0,141,0,329
19,0,128,0,342
20,0,114,0,356
21,0,100,0,370
22,0,86,0,384
23,0,74,0,396
24,0,62,0,408
25,0,55,0,415
26,0,50,0,420
27,0,43,0,427
28,0,37,0,433
29,0,30,0,440
30,0,26,0,444
31,0,21,0,449
32,0,21,0,449
33,0,20,0,450
34,0,16,0,454
35,0,16,0,454
36,0,15,0,455
37,0,13,0,457
38,0,12,0,458
39,0,10,0,460
40,0,7,0,463
41,0,7,0,463
42,0,7,0,463
43,0,7,0,463
44,0,7,0,463
45,0,7,0,463
46,0,7,0,463
47,0,7,0,463
48,0,6,0,464
49,0,6,0,464
50,0,6,0,464
51,0,6,0,464
52,0,6,0,464
53,0,6,0,464
54,0,6,0,464
55,0,5,0,465
56,0,5,0,465
57,0,4,0,466
58,0,4,0,466
59,0,4,0,466
60,0,4,0,466
61,0,4,0,466
62,0,3,0,467
63,0,3,0,467
64,0,3,0,467
65,0,2,0,468
66,0,1,0,469
67,0,1,0,469
68,0,1,0,469
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
