N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,465,0,5
2,0,431,0,39
3,0,389,0,81
4,0,348,0,122
5,0,306,0,164
6,0,266,0,204
7,0,230,0,240
8,0,198,0,272
9,0,181,0,289
10,0,163,0,307
11,0,137,0,333
12,0,125,0,345
13,0,109,0,361
14,0,103,0,367
15,0,94,0,376
16,0,89,0,381
17,0,79,0,391
18,0,76,0,394
19,0,68,0,402
20,0,59,0,411
21,0,54,0,416
22,0,50,0,420
23,0,44,0,426
24,0,41,0,429
25,0,36,0,434
26,0,30,0,440
27,0,26,0,444
28,0,22,0,448
29,0,21,0,449
30,0,17,0,453
31,0,13,0,457
32,0,13,0,457
33,0,11,0,459
34,0,11,0,459
35,0,8,0,462
36,0,8,0,462
37,0,6,0,464
38,0,5,0,465
39,0,5,0,465
40,0,5,0,465
41,0,4,0,466
42,0,4,0,466
43,0,4,0,466
44,0,4,0,466
45,0,3,0,467
46,0,3,0,467
47,0,1,0,469
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
