N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,307,0,13
2,1,296,0,24
3,1,291,0,29
4,0,277,1,43
5,0,273,1,47
6,0,267,1,53
7,0,256,1,64
8,0,247,1,73
9,0,235,1,85
10,0,220,1,100
11,0,205,1,115
12,0,193,1,127
13,0,180,1,140
14,0,166,1,154
15,0,152,1,168
16,0,128,1,192
17,0,111,1,209
18,0,98,1,222
19,0,80,1,240
20,0,60,1,260
21,0,45,1,275
22,0,35,1,285
23,0,24,1,296
24,0,15,1,305
25,0,11,1,309
26,0,8,1,312
27,0,6,1,314
28,0,5,1,315
29,0,3,1,317
30,0,1,1,319
31,0,1,1,319
32,0,1,1,319
33,0,1,1,319
34,0,1,1,319
35,0,1,1,319
36,0,1,1,319
37,0,0,1,320
38,0,0,1,320
39,0,0,1,320
40,0,0,1,320
41,0,0,1,320
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
