N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,174,0,147
2,0,117,0,204
3,0,78,0,243
4,0,71,0,250
5,0,62,0,259
6,0,50,0,271
7,0,44,0,277
8,0,34,0,287
9,0,29,0,292
10,0,26,0,295
11,0,21,0,300
12,0,19,0,302
13,0,19,0,302
14,0,18,0,303
15,0,17,0,304
16,0,15,0,306
17,0,13,0,308
18,0,13,0,308
19,0,12,0,309
20,0,10,0,311
21,0,7,0,314
22,0,6,0,315
23,0,5,0,316
24,0,5,0,316
25,0,5,0,316
26,0,3,0,318
27,0,3,0,318
28,0,3,0,318
29,0,3,0,318
30,0,3,0,318
31,0,2,0,319
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,0,0,321
36,0,0,0,321
37,0,0,0,321
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
