N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,464,0,6
2,0,455,0,15
3,0,436,0,34
4,0,404,0,66
5,0,377,0,93
6,0,338,0,132
7,0,316,0,154
8,0,297,0,173
9,0,281,0,189
10,0,263,0,207
11,0,245,0,225
12,0,231,0,239
13,0,215,0,255
14,0,201,0,269
15,0,194,0,276
16,0,180,0,290
17,0,171,0,299
18,0,160,0,310
19,0,156,0,314
20,0,147,0,323
21,0,143,0,327
22,0,140,0,330
23,0,136,0,334
24,0,135,0,335
25,0,134,0,336
26,0,132,0,338
27,0,124,0,346
28,0,116,0,354
29,0,109,0,361
30,0,103,0,367
31,0,95,0,375
32,0,87,0,383
33,0,80,0,390
34,0,76,0,394
35,0,71,0,399
36,0,61,0,409
37,0,56,0,414
38,0,52,0,418
39,0,41,0,429
40,0,37,0,433
41,0,30,0,440
42,0,22,0,448
43,0,20,0,450
44,0,18,0,452
45,0,16,0,454
46,0,10,0,460
47,0,9,0,461
48,0,6,0,464
49,0,3,0,467
50,0,1,0,469
51,0,1,0,469
52,0,1,0,469
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
