N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,468,0,2
2,0,468,0,2
3,0,461,0,9
4,0,456,0,14
5,0,451,0,19
6,0,442,0,28
7,0,427,0,43
8,0,410,0,60
9,0,386,0,84
10,0,373,0,97
11,0,360,0,110
12,0,343,0,127
13,0,323,0,147
14,0,304,0,166
15,0,285,0,185
16,0,268,0,202
17,0,253,0,217
18,0,241,0,229
19,0,224,0,246
20,0,214,0,256
21,0,194,0,276
22,0,185,0,285
23,0,172,0,298
24,0,161,0,309
25,0,150,0,320
26,0,141,0,329
27,0,128,0,342
28,0,120,0,350
29,0,113,0,357
30,0,104,0,366
31,0,93,0,377
32,0,81,0,389
33,0,79,0,391
34,0,76,0,394
35,0,67,0,403
36,0,59,0,411
37,0,55,0,415
38,0,44,0,426
39,0,40,0,430
40,0,32,0,438
41,0,27,0,443
42,0,21,0,449
43,0,16,0,454
44,0,10,0,460
45,0,8,0,462
46,0,7,0,463
47,0,5,0,465
48,0,2,0,468
49,0,2,0,468
50,0,2,0,468
51,0,1,0,469
52,0,1,0,469
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
