N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,271,0,50
2,0,258,0,63
3,0,247,0,74
4,0,240,0,81
5,0,232,0,89
6,0,215,0,106
7,0,204,0,117
8,0,197,0,124
9,0,188,0,133
10,0,180,0,141
11,0,171,0,150
12,0,161,0,160
13,0,149,0,172
14,0,137,0,184
15,0,130,0,191
16,0,118,0,203
17,0,112,0,209
18,0,102,0,219
19,0,97,0,224
20,0,90,0,231
21,0,84,0,237
22,0,80,0,241
23,0,70,0,251
24,0,61,0,260
25,0,53,0,268
26,0,47,0,274
27,0,39,0,282
28,0,27,0,294
29,0,18,0,303
30,0,15,0,306
31,0,9,0,312
32,0,5,0,316
33,0,4,0,317
34,0,4,0,317
35,0,2,0,319
36,0,2,0,319
37,0,1,0,320
38,0,0,0,321
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
