N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,470,0,0
6,0,470,0,0
7,0,470,0,0
8,0,469,0,1
9,0,466,0,4
10,0,460,0,10
11,0,455,0,15
12,0,442,0,28
13,0,431,0,39
14,0,420,0,50
15,0,405,0,65
16,0,389,0,81
17,0,372,0,98
18,0,352,0,118
19,0,327,0,143
20,0,302,0,168
21,0,277,0,193
22,0,249,0,221
23,0,218,0,252
24,0,198,0,272
25,0,169,0,301
26,0,144,0,326
27,0,137,0,333
28,0,111,0,359
29,0,100,0,370
30,0,83,0,387
31,0,73,0,397
32,0,55,0,415
33,0,41,0,429
34,0,31,0,439
35,0,16,0,454
36,0,9,0,461
37,0,5,0,465
38,0,3,0,467
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
