N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,372,0,98
2,0,320,0,150
3,0,284,0,186
4,0,257,0,213
5,0,236,0,234
6,0,218,0,252
7,0,202,0,268
8,0,182,0,288
9,0,166,0,304
10,0,151,0,319
11,0,139,0,331
12,0,133,0,337
13,0,119,0,351
14,0,111,0,359
15,0,107,0,363
16,0,96,0,374
17,0,86,0,384
18,0,78,0,392
19,0,71,0,399
20,0,70,0,400
21,0,64,0,406
22,0,58,0,412
23,0,57,0,413
24,0,56,0,414
25,0,54,0,416
26,0,51,0,419
27,0,47,0,423
28,0,41,0,429
29,0,38,0,432
30,0,32,0,438
31,0,30,0,440
32,0,26,0,444
33,0,22,0,448
34,0,18,0,452
35,0,15,0,455
36,0,12,0,458
37,0,11,0,459
38,0,10,0,460
39,0,10,0,460
40,0,8,0,462
41,0,7,0,463
42,0,4,0,466
43,0,4,0,466
44,0,3,0,467
45,0,2,0,468
46,0,2,0,468
47,0,1,0,469
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
