N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,315,0,5
2,1,313,0,7
3,1,311,0,9
4,1,306,0,14
5,1,297,0,23
6,1,291,0,29
7,1,280,0,40
8,1,272,0,48
9,1,267,0,53
10,1,253,0,67
11,1,243,0,77
12,1,234,0,86
13,1,222,0,98
14,1,203,0,117
15,1,184,0,136
16,1,169,0,151
17,1,157,0,163
18,1,147,0,173
19,1,130,0,190
20,1,112,0,208
21,0,100,1,220
22,0,87,1,233
23,0,75,1,245
24,0,70,1,250
25,0,61,1,259
26,0,53,1,267
27,0,50,1,270
28,0,46,1,274
29,0,40,1,280
30,0,36,1,284
31,0,32,1,288
32,0,31,1,289
33,0,29,1,291
34,0,27,1,293
35,0,24,1,296
36,0,22,1,298
37,0,20,1,300
38,0,19,1,301
39,0,17,1,303
40,0,15,1,305
41,0,15,1,305
42,0,14,1,306
43,0,13,1,307
44,0,11,1,309
45,0,10,1,310
46,0,9,1,311
47,0,8,1,312
48,0,7,1,313
49,0,7,1,313
50,0,6,1,314
51,0,6,1,314
52,0,5,1,315
53,0,5,1,315
54,0,5,1,315
55,0,5,1,315
56,0,4,1,316
57,0,2,1,318
58,0,1,1,319
59,0,1,1,319
60,0,1,1,319
61,0,1,1,319
62,0,0,1,320
63,0,0,1,320
64,0,0,1,320
65,0,0,1,320
66,0,0,1,320
67,0,0,1,320
68,0,0,1,320
69,0,0,1,320
70,0,0,1,320
71,0,0,1,320
72,0,0,1,320
73,0,0,1,320
74,0,0,1,320
75,0,0,1,320
76,0,0,1,320
77,0,0,1,320
78,0,0,1,320
79,0,0,1,320
80,0,0,1,320
81,0,0,1,320
82,0,0,1,320
83,0,0,1,320
84,0,0,1,320
85,0,0,1,320
86,0,0,1,320
87,0,0,1,320
88,0,0,1,320
89,0,0,1,320
90,0,0,1,320
91,0,0,1,320
92,0,0,1,320
93,0,0,1,320
94,0,0,1,320
95,0,0,1,320
96,0,0,1,320
97,0,0,1,320
98,0,0,1,320
99,0,0,1,320
