N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,167,0,154
2,0,123,0,198
3,0,99,0,222
4,0,70,0,251
5,0,55,0,266
6,0,47,0,274
7,0,42,0,279
8,0,37,0,284
9,0,30,0,291
10,0,22,0,299
11,0,21,0,300
12,0,14,0,307
13,0,13,0,308
14,0,13,0,308
15,0,11,0,310
16,0,10,0,311
17,0,5,0,316
18,0,5,0,316
19,0,5,0,316
20,0,4,0,317
21,0,4,0,317
22,0,4,0,317
23,0,4,0,317
24,0,3,0,318
25,0,2,0,319
26,0,2,0,319
27,0,2,0,319
28,0,2,0,319
29,0,2,0,319
30,0,2,0,319
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,2,0,319
35,0,2,0,319
36,0,2,0,319
37,0,2,0,319
38,0,2,0,319
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,1,0,320
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
