N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,122,0,199
2,0,72,0,249
3,0,39,0,282
4,0,29,0,292
5,0,24,0,297
6,0,19,0,302
7,0,16,0,305
8,0,14,0,307
9,0,9,0,312
10,0,8,0,313
11,0,8,0,313
12,0,8,0,313
13,0,7,0,314
14,0,6,0,315
15,0,5,0,316
16,0,4,0,317
17,0,4,0,317
18,0,4,0,317
19,0,4,0,317
20,0,3,0,318
21,0,3,0,318
22,0,3,0,318
23,0,3,0,318
24,0,2,0,319
25,0,2,0,319
26,0,2,0,319
27,0,2,0,319
28,0,2,0,319
29,0,2,0,319
30,0,1,0,320
31,0,1,0,320
32,0,1,0,320
33,0,1,0,320
34,0,1,0,320
35,0,1,0,320
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,1,0,320
41,0,1,0,320
42,0,1,0,320
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
