N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,380,0,90
2,0,351,0,119
3,0,334,0,136
4,0,312,0,158
5,0,300,0,170
6,0,282,0,188
7,0,270,0,200
8,0,248,0,222
9,0,232,0,238
10,0,222,0,248
11,0,204,0,266
12,0,187,0,283
13,0,172,0,298
14,0,159,0,311
15,0,149,0,321
16,0,137,0,333
17,0,122,0,348
18,0,113,0,357
19,0,102,0,368
20,0,93,0,377
21,0,87,0,383
22,0,81,0,389
23,0,73,0,397
24,0,67,0,403
25,0,59,0,411
26,0,54,0,416
27,0,48,0,422
28,0,42,0,428
29,0,37,0,433
30,0,35,0,435
31,0,32,0,438
32,0,29,0,441
33,0,25,0,445
34,0,22,0,448
35,0,19,0,451
36,0,18,0,452
37,0,14,0,456
38,0,13,0,457
39,0,13,0,457
40,0,11,0,459
41,0,11,0,459
42,0,11,0,459
43,0,10,0,460
44,0,8,0,462
45,0,7,0,463
46,0,7,0,463
47,0,7,0,463
48,0,6,0,464
49,0,6,0,464
50,0,6,0,464
51,0,4,0,466
52,0,4,0,466
53,0,4,0,466
54,0,4,0,466
55,0,3,0,467
56,0,3,0,467
57,0,3,0,467
58,0,3,0,467
59,0,3,0,467
60,0,1,0,469
61,0,1,0,469
62,0,1,0,469
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
