N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,273,0,47
2,1,229,0,91
3,1,197,0,123
4,1,161,0,159
5,1,150,0,170
6,1,146,0,174
7,1,138,0,182
8,1,132,0,188
9,1,126,0,194
10,1,121,0,199
11,1,119,0,201
12,1,114,0,206
13,1,111,0,209
14,1,109,0,211
15,1,104,0,216
16,1,99,0,221
17,1,94,0,226
18,0,88,1,232
19,0,83,1,237
20,0,78,1,242
21,0,72,1,248
22,0,69,1,251
23,0,62,1,258
24,0,57,1,263
25,0,51,1,269
26,0,45,1,275
27,0,38,1,282
28,0,35,1,285
29,0,32,1,288
30,0,28,1,292
31,0,26,1,294
32,0,22,1,298
33,0,18,1,302
34,0,16,1,304
35,0,12,1,308
36,0,8,1,312
37,0,8,1,312
38,0,5,1,315
39,0,5,1,315
40,0,4,1,316
41,0,3,1,317
42,0,1,1,319
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
