N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,469,0,0
2,1,469,0,0
3,1,469,0,0
4,1,469,0,0
5,1,469,0,0
6,1,469,0,0
7,1,469,0,0
8,1,469,0,0
9,1,469,0,0
10,1,466,0,3
11,1,466,0,3
12,1,464,0,5
13,1,462,0,7
14,1,459,0,10
15,1,456,0,13
16,1,451,0,18
17,1,446,0,23
18,1,439,0,30
19,1,430,0,39
20,1,419,0,50
21,1,407,0,62
22,1,395,0,74
23,1,383,0,86
24,1,370,0,99
25,1,347,0,122
26,1,329,0,140
27,1,308,0,161
28,1,292,0,177
29,1,267,0,202
30,0,242,1,227
31,0,216,1,253
32,0,193,1,276
33,0,167,1,302
34,0,150,1,319
35,0,132,1,337
36,0,109,1,360
37,0,94,1,375
38,0,80,1,389
39,0,66,1,403
40,0,51,1,418
41,0,39,1,430
42,0,32,1,437
43,0,26,1,443
44,0,24,1,445
45,0,14,1,455
46,0,11,1,458
47,0,9,1,460
48,0,5,1,464
49,0,2,1,467
50,0,0,1,469
51,0,0,1,469
52,0,0,1,469
53,0,0,1,469
54,0,0,1,469
55,0,0,1,469
56,0,0,1,469
57,0,0,1,469
58,0,0,1,469
59,0,0,1,469
60,0,0,1,469
61,0,0,1,469
62,0,0,1,469
63,0,0,1,469
64,0,0,1,469
65,0,0,1,469
66,0,0,1,469
67,0,0,1,469
68,0,0,1,469
69,0,0,1,469
70,0,0,1,469
71,0,0,1,469
72,0,0,1,469
73,0,0,1,469
74,0,0,1,469
75,0,0,1,469
76,0,0,1,469
77,0,0,1,469
78,0,0,1,469
79,0,0,1,469
80,0,0,1,469
81,0,0,1,469
82,0,0,1,469
83,0,0,1,469
84,0,0,1,469
85,0,0,1,469
86,0,0,1,469
87,0,0,1,469
88,0,0,1,469
89,0,0,1,469
90,0,0,1,469
91,0,0,1,469
92,0,0,1,469
93,0,0,1,469
94,0,0,1,469
95,0,0,1,469
96,0,0,1,469
97,0,0,1,469
98,0,0,1,469
99,0,0,1,469
